baseline 1 distinction self estimate, 23.388985675571035
baseline 1 hierarchy self estimate, 19.840140663311388
baseline 1 distinction object estimate, 18.00522648083623
baseline 1 hierarchy object estimate, 11.895567169957408
postintervention 1 hierarchy object estimate, 12.833188153310093
postintervention 1 hierarchy self estimate, 14.184168925022588
postintervention 1 distinction object estimate, 19.235223899858042
postintervention 1 distinction self estimate, 19.90063233965672
postintervention 1 distinction self upper, 27.0688959865789
postintervention 1 hierarchy self upper, 19.104158601109827
postintervention 1 hierarchy object upper, 15.898099754807049
postintervention 1 distinction self lower, 12.712204800619435
postintervention 1 distinction object lower, 11.169667053813384
postintervention 1 hierarchy object lower, 9.848932120273574
postintervention 1 hierarchy self lower, 9.183523680474892
postintervention 1 distinction object upper, 27.09654458593777
